title,deep learning,large language models,generative AI,foundation models,AI agents,retrieval augmented generation,RAG systems,natural language processing,computer vision,vision-language models,multimodal models,document understanding,semantic search,enterprise AI,AI platforms,AI infrastructure,cloud computing for AI,cybersecurity AI,explainable AI,interpretable machine learning,fairness in AI,AI policy,MLOps,reinforcement learning,new AI features,theoretical machine learning,learning theory,generalization bounds,convergence proofs,optimization theory,novel loss function,theoretical architecture,synthetic benchmark,toy dataset,AI for physics,AI for chemistry,AI for biology,game,gaming AI,graphics rendering,entertainment AI,healthcare AI,medical imaging AI,clinical decision support,drug discovery AI,algorithmic trading,quantitative finance,cryptocurrency,blockchain,autonomous vehicles,robotics,self-driving cars,drones,financial modeling,risk assessment,acquisition,mergers,startup funding,animation,max_positive_score,max_negative_score,max_positive_keyword,max_negative_keyword,final_score
Beyond Static Tools: Test-Time Tool Evolution for Scientific Reasoning,0.7864667241886667,0.7713474679386602,0.7996836747568931,0.7518803103639222,0.7812003637305146,0.7744656604701097,0.7259904286830112,0.7736505210955263,0.768737021117019,0.7703014940438923,0.7511623353831723,0.7756360549696325,0.7761183208780085,0.7665572262633404,0.7796931912852946,0.7808116742209844,0.7886883907560832,0.7805783252843416,0.7980647002388945,0.7856109058586447,0.7829146935243191,0.7758398489868561,0.7144704457986959,0.7874630744140554,0.80423569744605,0.8004478984542909,0.785711240621783,0.7751280520851396,0.7870585258494909,0.7878733035736002,0.7669681043557021,0.7594434120614855,0.7947307772992114,0.7895718616870968,0.8106709354958243,0.8068836655942813,0.8207540414328391,0.7740464795860518,0.7813790609736426,0.7505945984862812,0.7662950959540559,0.780824575602713,0.7865176469689976,0.7592099935212264,0.8064435800554043,0.7704806023238524,0.7483614838948952,0.7711128194367665,0.7662395716140722,0.7825985248455559,0.7885660546658119,0.7817411354848023,0.7645141294012929,0.7551842465416871,0.757539954143154,0.742346296464962,0.7527238773641982,0.7653084464221204,0.7733112724626944,0.80423569744605,0.8207540414328391,new AI features,AI for biology,-0.016518343986789197
SALT-KG: A Benchmark for Semantics-Aware Learning on Enterprise Tables,0.8010068027663836,0.7909728725821633,0.7882005944174564,0.7750576554816181,0.7701852253879771,0.7876191523881768,0.7580242521303294,0.7759813790050245,0.7629102822546727,0.7840811686613339,0.7658257145459404,0.7961738238029304,0.8164776757059733,0.7943403666487286,0.7707607232537685,0.7787630646736815,0.7909789144870362,0.7736504160311503,0.791309649270364,0.8004044598120894,0.7702336623289994,0.7617755257637067,0.7277339301275916,0.7958643400801918,0.7885387917637683,0.7933447923583691,0.7777049738974996,0.7988309082509033,0.7816221198265876,0.7794928541638182,0.7522683825315031,0.7426651209987966,0.8028153417979377,0.7890890102237171,0.7807412147380658,0.7916774050119209,0.7852834380586386,0.7709003224755067,0.7837070237449691,0.7692935811847834,0.7595594207517595,0.7795697339370502,0.767413036816501,0.7684270171964269,0.7895390651677743,0.775563273558405,0.7611034495147905,0.7652612675299985,0.7876496796519215,0.7526920123251198,0.7693990460773681,0.7595117984480119,0.7348871113083785,0.766259337674333,0.7530998271272059,0.7677248613123736,0.767756860242423,0.7595004003824731,0.7596392821402523,0.8164776757059733,0.8028153417979377,semantic search,synthetic benchmark,0.013662333908035618
Learning About Learning: A Physics Path from Spin Glasses to Artificial Intelligence,0.8183220413211387,0.7910422048796167,0.8062365356951386,0.797422520190418,0.7967486417105569,0.7708873564603438,0.7349366089592002,0.7699729454882372,0.7760551187494674,0.8017845449989358,0.7870560148111391,0.7835873706897374,0.760741533230955,0.7840222294592073,0.7926387953972593,0.7947671688387208,0.8062916034927797,0.794260728972091,0.81201091923419,0.797551367797459,0.8048868033736964,0.8036857845513975,0.744268489785868,0.8280103147894805,0.8035119848989503,0.813165113838672,0.824517413000273,0.7795863454480226,0.7752988447276664,0.8035100701532383,0.760073702171337,0.7586406725641917,0.768948713813851,0.7752609821693335,0.8522863093097912,0.82325899934755,0.8160429146227743,0.7706669030150843,0.8067285669456186,0.773700829860066,0.7909537710529685,0.7919518007924485,0.7947284320824438,0.7465751205799209,0.8087927911161327,0.7886531380589384,0.7505749312065374,0.7682766786087899,0.7754387568943057,0.7776489791515674,0.7955412659835661,0.777804876002883,0.7663080005221532,0.7896633581915395,0.7528595593495053,0.7647780724139968,0.7648502379484596,0.7561021986218708,0.7806805667131405,0.8280103147894805,0.8522863093097912,reinforcement learning,AI for physics,-0.024275994520310706
GeoMotionGPT: Geometry-Aligned Motion Understanding with Large Language Models,0.8231226228237524,0.8382225429126401,0.7987923887325636,0.7765310744382302,0.7640139949230743,0.7827488732120464,0.737417853422298,0.8102258441406688,0.779344209055294,0.8240174156688092,0.7942198236870383,0.8063201537850541,0.7821021213343539,0.7666683187596613,0.7709835636018727,0.782554710661004,0.7901956623910277,0.7697000979966478,0.8068535026273392,0.8205087489760386,0.7949525509067268,0.7677355784541278,0.7619414400607837,0.7990751560881979,0.7910461878673191,0.8145855242320299,0.7923846461582729,0.8085590888901166,0.7867666751097274,0.7920533472163548,0.7719528643711464,0.7603837875984238,0.7724948604765107,0.7864752087758661,0.8055545425770804,0.7843899363216207,0.7888674339489887,0.7657938733486978,0.787150452788374,0.7815611327340597,0.7686117168869564,0.7765164423262392,0.7909069056033567,0.7618522449001611,0.7772122859469326,0.77346609524126,0.7417814439976678,0.7608564613903719,0.7729028451888514,0.7802725974904658,0.7990079507271769,0.7753547326801787,0.7607891262609019,0.7764889997247686,0.7373028552935179,0.7652990192353377,0.7606194123655683,0.7455070327102824,0.8023101202282655,0.8382225429126401,0.8145855242320299,large language models,theoretical machine learning,0.02363701868061019
Neural Architecture for Fast and Reliable Coagulation Assessment in Clinical Settings: Leveraging Thromboelastography,0.8249891368398362,0.786635619169773,0.8129460929773672,0.776074594406348,0.8068505622015283,0.806445973167607,0.7705635533549251,0.7961026579349696,0.796873431016371,0.7873114589532108,0.7706160298344752,0.786447180669341,0.7862303342063968,0.7993233720018236,0.8016303337323697,0.8177583442573723,0.816448846442445,0.814215183504859,0.8101448846582933,0.794303664587038,0.8083636351812322,0.8000061078333316,0.7458812409803645,0.7932635638990554,0.8274208370333652,0.8179263581384231,0.7808740511075206,0.7829306079828129,0.7884172857691568,0.7908369335971159,0.7764597346302039,0.7930729327233391,0.7892420363487997,0.8042562053875097,0.8256180680938079,0.8162784981344201,0.8272682106075196,0.7684920747378827,0.8070376198984637,0.7835000636150476,0.7940048956986152,0.831659383743738,0.8428735623995866,0.8025565328055161,0.8320325146982024,0.7836279012684515,0.7618738851064771,0.7818581350928615,0.7901243435244469,0.7792358471883356,0.7838103491437023,0.7812642230860333,0.7689254346731876,0.7819868859674896,0.790993412890353,0.7714445371059934,0.7661000270789087,0.7841336974166301,0.7806398358560273,0.8274208370333652,0.8428735623995866,new AI features,medical imaging AI,-0.015452725366221332
DIAGPaper: Diagnosing Valid and Specific Weaknesses in Scientific Papers via Multi-Agent Reasoning,0.7962983728382148,0.7715226820011781,0.7801049555881322,0.7591179255453605,0.8038147053440569,0.7760367916457132,0.7781157070421189,0.7799463466372274,0.7668332598003407,0.7765809748756403,0.7663048193534109,0.8091281011976323,0.7751635829881791,0.7715121745339885,0.7795491246137579,0.7815151021804644,0.7810646063379315,0.7939280890751577,0.801578417143334,0.7863059065794852,0.7898082243337613,0.7708104078752752,0.7416931207694906,0.7870452756138012,0.7902957593596378,0.7932894775176174,0.7722323092384342,0.7788771558892965,0.7771802826101799,0.7783174971603601,0.7655178863162575,0.7686294876897746,0.7844024271968283,0.7725833384386819,0.7948582856686415,0.7934037359175525,0.7970603753959811,0.7640204160749003,0.7878713618934153,0.7607289304628875,0.7654725892108027,0.7896815878863713,0.7906524633069453,0.7787629965425987,0.8039274970122885,0.769880629114277,0.7526284745226315,0.7598122690956974,0.7734880504353909,0.7728681650700087,0.7813521894947998,0.7642530558230145,0.7512893594112593,0.7720026037411715,0.796963184966544,0.7638306854097685,0.768529809704107,0.746381199485946,0.7574407585109506,0.8091281011976323,0.8039274970122885,document understanding,drug discovery AI,0.005200604185343849
Proof of Time: A Benchmark for Evaluating Scientific Idea Judgments,0.7847906351901541,0.7941375101520157,0.7797059202414323,0.7675451677249432,0.7853780279050377,0.7661758402656423,0.7339903845223699,0.7782927724038302,0.7741137908736687,0.7723658643723503,0.7578394515916078,0.7869044111762035,0.7891726401100576,0.763491022417409,0.7870820584488443,0.7911545146893284,0.792166223719199,0.7755471687186041,0.8081644767677963,0.7846665221717806,0.7909451311655677,0.7859212962276796,0.7390088903414312,0.785491089392691,0.8016139342225094,0.7852022185495796,0.7735144538198859,0.7919115394281955,0.8137864609607591,0.7870819085687211,0.7543398300638566,0.7567718426897878,0.8072041208236299,0.7876339563508202,0.8078121944280573,0.798508520604151,0.8072409013782746,0.7800386025344476,0.7837320555530569,0.7625508449845483,0.7656455019832167,0.7764475396420094,0.7904576463073225,0.7720637385125882,0.7956988734570803,0.7747280825717515,0.7608316297551136,0.7897079464334648,0.7889467171359137,0.7754392021652854,0.7985779904768799,0.7694800384033202,0.769805944302592,0.7658367857126971,0.7799832583170281,0.7524345324395277,0.7638745041893432,0.7781871014428119,0.7781394923396865,0.8081644767677963,0.8137864609607591,explainable AI,convergence proofs,-0.005621984192962781
Pheromone-Focused Ant Colony Optimization algorithm for path planning,0.7771933764215395,0.7515838910756579,0.7779783248426133,0.7613034453952487,0.7867367963931963,0.7651022098187894,0.7246640526523259,0.7643145175948167,0.7574827562042288,0.7525707168565774,0.7460578013167908,0.7668994375312695,0.7745804446439956,0.7618374042499503,0.7826884796030198,0.7722206847409929,0.7914560730589613,0.7714830798818373,0.7892792094046265,0.7541970526255314,0.7876891284509353,0.7921131637967288,0.7348138695124226,0.8029310916175527,0.7926866982940893,0.7653441949037321,0.7599353883476578,0.7680989749364413,0.8025329895811015,0.8096176924669399,0.7632981373857627,0.7399063527550589,0.7681502413879683,0.7674721817468666,0.7965664952492594,0.8038679745293431,0.8024934096279028,0.7481688621581157,0.770639510631565,0.7592399017585083,0.7652338592358697,0.7803709960737788,0.765913533879514,0.7611399616228943,0.7991439325023251,0.7972737319195992,0.7575162310782586,0.7718725825983064,0.7731368719081528,0.7798423058766194,0.7845342831777135,0.7677140947675238,0.7698518231955932,0.7624795657583785,0.7521513758998757,0.7527781249347669,0.7538925581385783,0.7606121561848526,0.7700339603515578,0.8029310916175527,0.8096176924669399,reinforcement learning,optimization theory,-0.006686600849387214
ES-Mem: Event Segmentation-Based Memory for Long-Term Dialogue Agents,0.7955614019817069,0.8031930608993861,0.7926046942306401,0.756339851971123,0.7857403364141039,0.7843316720083261,0.7503403842530605,0.7853595298244406,0.7596070323149474,0.7998926124710605,0.7731688650181359,0.787172971793526,0.7949509186136321,0.7952333427893029,0.7793343968453418,0.7851968934907083,0.7865125251438895,0.7801711134605214,0.7864685677213761,0.7821349902570467,0.7808908348224828,0.7836965540566866,0.7259735211191515,0.7858322091366879,0.7944828963847492,0.7798465687077828,0.7730137759692536,0.7835134705665613,0.7687070333014174,0.767775112231424,0.751505069749028,0.7395496050061343,0.7792398451439093,0.7778503656332497,0.7807138172517282,0.787130081100445,0.7790457837462201,0.7605354556372521,0.7826138503031735,0.7585616790312237,0.778415692666064,0.777839331110715,0.7799336778186153,0.7541267112524973,0.780175053755239,0.7581813888211825,0.7220451643351848,0.748023893794681,0.7672898235711446,0.7601376428876522,0.7766420164003093,0.7653831077468944,0.7611591226528669,0.7479370946722441,0.7496465395193781,0.7550577130821777,0.7767595605586415,0.7425769111922808,0.7704153617654297,0.8031930608993861,0.787130081100445,large language models,AI for chemistry,0.016062979798941113
Large Language Models for Physics Instrument Design,0.8088662231055179,0.865429021709892,0.7844784910067855,0.7803267768233928,0.7857145956101355,0.7710046096965077,0.7496847449577243,0.7918436473516555,0.7596844844836625,0.8159182997621344,0.7954755268463987,0.775853525770796,0.7752225726809518,0.7530735893210841,0.7757055478644821,0.7800605268373705,0.7803250323592087,0.7660573812675647,0.7840955199261159,0.8097344104511182,0.7764154857602312,0.773716958794932,0.7581849774605327,0.8312352194344704,0.7900033315667241,0.8056242813895221,0.7872223767640182,0.7915274367663268,0.7684167718985004,0.7878800477742722,0.7672195486354916,0.7426093518005764,0.7703008154239791,0.7823429544863184,0.8208828929657639,0.8008831102890368,0.7928037310912683,0.7596150169658897,0.7742400800477747,0.7685924080749896,0.7588741566185905,0.7633356059063562,0.7815204713710515,0.7623101972969009,0.7923928261540252,0.7632478770200926,0.7405248190132547,0.7588126465915586,0.7594356094666912,0.7671945020069648,0.796299467012488,0.775713123782263,0.7696932940723381,0.7806683066003285,0.7537997064864576,0.7602929902046743,0.7545128398026265,0.7453017766763667,0.7671816141577326,0.865429021709892,0.8208828929657639,large language models,AI for physics,0.04454612874412811
Beyond Entangled Planning: Task-Decoupled Planning for Long-Horizon Agents,0.8120318959432766,0.8013367337666838,0.7849935993266729,0.7558858732729087,0.7896790059424557,0.7763762773958996,0.7464405450974092,0.7899397456768216,0.7602044262640751,0.7913595047269776,0.7672669124052094,0.7791621383924382,0.7730262441812374,0.7738578061249582,0.7819549041958667,0.7798757622918092,0.7922014633453535,0.777181763469632,0.8015175597312131,0.7973942346974537,0.7731507180046413,0.7775564097324239,0.7592682517970881,0.806850543641175,0.7908632735788828,0.7932091805568033,0.7696911329305087,0.772922211074477,0.7748808639918245,0.7810215097518223,0.7652373098360715,0.7544610619333604,0.7641581954615717,0.7718325832683283,0.7841344558974951,0.775539635592285,0.7737388302831408,0.7482120342205941,0.7736783387534948,0.7589996575027405,0.7516198757639748,0.7746509673436035,0.7628551449748253,0.7674558778344682,0.782471309382333,0.7705083008978795,0.7431504799818043,0.7533742315785035,0.7711668634114134,0.7821153577540996,0.7880398939234409,0.7841636222104029,0.7760399561343431,0.7696988713555071,0.7389772404825332,0.7509168744235508,0.7627501469240006,0.751106696677201,0.7655953590154305,0.8120318959432766,0.7932091805568033,deep learning,theoretical machine learning,0.018822715386473288
A Model of Artificial Jagged Intelligence,0.8078822466748794,0.7992156216782924,0.8370404965160664,0.7757250604475531,0.8107633077286953,0.7996547244097574,0.7545761437336636,0.7797425204600346,0.783167096030985,0.7977575599148881,0.77838042081055,0.7784167823486774,0.7576369952030334,0.8012012430222641,0.8004193030036888,0.8104000882344563,0.8178448359197457,0.8085953337696485,0.8316441539166545,0.8127641999565373,0.8231281852711496,0.812103759126324,0.7130945376708754,0.8129888420772566,0.8154262050432146,0.8005661518479893,0.7900409866778004,0.7960432405859356,0.7780955434269742,0.7915840535352672,0.7572028843537462,0.7506204438373226,0.7859455417597107,0.7846449958070608,0.8162379298768476,0.8138886426627088,0.8135568648173703,0.7780470476211456,0.8275599951295473,0.772620518877081,0.8090061397890755,0.8085831861918248,0.8181046401507971,0.7524799245748277,0.8124268313051324,0.7954240145133958,0.7576481110478984,0.7751462818122433,0.7753962182682459,0.7815728902834223,0.7949398449231169,0.7786401346138976,0.7644135981708853,0.7911617891476923,0.768634611721604,0.7795342676119935,0.7680583403142669,0.7568935192443343,0.7852938937253865,0.8370404965160664,0.8275599951295473,generative AI,gaming AI,0.009480501386519125
d3LLM: Ultra-Fast Diffusion LLM using Pseudo-Trajectory Distillation,0.8157164519338487,0.8314455587588261,0.7866831013038578,0.7628632970182408,0.7714172173411393,0.7925109686629098,0.7361785889639277,0.7951296171240394,0.7504889500594576,0.8019184651639539,0.7759008725309238,0.7836035027309157,0.7562961597300514,0.7683150618325323,0.7783752578268304,0.7727444239666336,0.8039052018126123,0.7786763535400647,0.7904105490493682,0.800164046382988,0.7846253932139798,0.7682125089974463,0.7529635258915844,0.7967117832393671,0.7967941200506776,0.8056288262602143,0.7817581444232663,0.7761904968446365,0.7876946777866142,0.7849225740755852,0.785745849782637,0.7471382820769649,0.7782182011619254,0.7666037282898027,0.8005283143927181,0.8022812046427938,0.7998160840965105,0.7530367547694243,0.7796161772604804,0.764641989498636,0.7697776019493249,0.7740274443192043,0.7874598263688014,0.7537976463585347,0.8064982848497738,0.7807115892730184,0.7498238063916866,0.7635429257018589,0.767582661278442,0.7675743456886477,0.7703556547195799,0.7669916601941963,0.757718721351972,0.7749766604912216,0.7445690568215534,0.756670637161668,0.7624877915443871,0.7634399953320714,0.7851029548593804,0.8314455587588261,0.8064982848497738,large language models,drug discovery AI,0.02494727390905227
A Unified Framework for Emotion Recognition and Sentiment Analysis via Expert-Guided Multimodal Fusion with Large Language Models,0.807812744064877,0.8277919154774268,0.7971572915862675,0.7977645080295606,0.7745886515156412,0.7805967866501919,0.7372625198321013,0.7927498801394164,0.7902412654495564,0.8212588938313102,0.8513335661004732,0.7976367049025088,0.7781194654019328,0.7933304683389527,0.7722729684317549,0.7716034015437115,0.781566910718285,0.7712673231942853,0.7923570871561335,0.8024328699944144,0.7834859147938792,0.7661758148046606,0.7480261589225858,0.7891199196978508,0.8006880192819079,0.7870477290127486,0.77282073839467,0.7927211201067493,0.7659673137419016,0.7610418068041617,0.7637217107442547,0.7369540632999604,0.7721473385388463,0.76684329636645,0.7889244925027764,0.7925969067619851,0.7799855919671125,0.7597515969829489,0.7849569192213527,0.7820636568931885,0.7903840782520802,0.7820715512575341,0.8004598597688297,0.7752915735719974,0.7891726099482897,0.760502920665289,0.7597646253092563,0.7601793590474117,0.7600040393534715,0.7663022006097995,0.782237948919545,0.7640386735200881,0.7585445543688794,0.7928426289095953,0.7620715984407839,0.7652189620232576,0.7792498642854869,0.7591443917519541,0.7899416545667727,0.8513335661004732,0.8004598597688297,multimodal models,medical imaging AI,0.05087370633164345
Backpropagation-Free Test-Time Adaptation for Lightweight EEG-Based Brain-Computer Interfaces,0.7997633283174127,0.7823812426742724,0.7898896057450966,0.7675699622042835,0.7845795190617176,0.7691408728475494,0.7483857668697186,0.7931112234600395,0.7834479184333553,0.7857053500842515,0.7674001194120924,0.770885351241679,0.765566689014802,0.7780361604721963,0.781349377293465,0.7898245888861595,0.8012587482445426,0.7863189329992355,0.796567214782522,0.7936675291997197,0.7882052079151137,0.7737710711316278,0.7345298073583928,0.8052313574706089,0.7980172493520288,0.7945053367997019,0.7956283322914011,0.7901807259569759,0.79579569103871,0.7921660291008825,0.7655116284735191,0.754620108373638,0.7856305234077009,0.7915251935023833,0.7980920832255161,0.781322801335999,0.804570115418128,0.7601774381260095,0.7853205830216856,0.7664235397275316,0.773723618543411,0.7902436201707171,0.7997777919776657,0.7763701427303897,0.7883543091252243,0.7714004844976291,0.750773609242306,0.7713359915616727,0.7710107301897274,0.7767284149882592,0.7870555583665623,0.7872196559053042,0.7682342763987582,0.7581260178072106,0.7623936221765661,0.7543614712927607,0.76104336640636,0.7603783537828885,0.7742651998717953,0.8052313574706089,0.804570115418128,reinforcement learning,AI for biology,0.0006612420524809703
VirtualEnv: A Platform for Embodied AI Research,0.8076055188368307,0.8197117495186809,0.8166770286840476,0.7679774594634886,0.8067896553935344,0.789909484611843,0.7392691324572542,0.796901423575164,0.787814186453313,0.8163230423792783,0.779854568683771,0.7659642559652126,0.7787039392530257,0.8054224899300727,0.8133466666468918,0.8104174013411918,0.8103594448264373,0.7949363695346549,0.7985072674210708,0.7970052513669057,0.7934816202496304,0.7842404282741199,0.7488021164337422,0.7945560087294946,0.8087614332983026,0.7926720022509137,0.7705739959345593,0.7703412934093676,0.7715827008780397,0.7725278241306469,0.7454584017188268,0.7537608447475674,0.8121958570252055,0.7860957383672263,0.8049912646946621,0.8020929948909565,0.8038497842705241,0.7835203380087196,0.8158648030076896,0.789314524744635,0.7914677723487508,0.7888983639750184,0.7987754526176045,0.7478807617659249,0.8079064872279879,0.7676896914759215,0.7358464912059974,0.7708727013152212,0.787210340412405,0.8078413070869532,0.799338162165165,0.7785099944541753,0.7732698214638166,0.7726920657169575,0.7489219370297276,0.7559435149297753,0.7693978785935576,0.7596541541771391,0.7849295176970315,0.8197117495186809,0.8158648030076896,large language models,gaming AI,0.003846946510991267
From RAG to Agentic RAG for Faithful Islamic Question Answering,0.7830124357600142,0.7994908766983494,0.802845571757036,0.7747103448738661,0.7927388029338955,0.8067456413086755,0.8109663724001246,0.786977269997581,0.765010214842563,0.7918290901674315,0.7810211694488498,0.7780006275722616,0.7970783992865639,0.7571041810721968,0.7881508554697951,0.7879925651266536,0.7836966855658939,0.7805949835510823,0.7954731485801643,0.7987569029826632,0.7852444025445668,0.7699524963830404,0.7372227869336305,0.7900584168315047,0.7883413301062538,0.7734829558038387,0.7629253827797423,0.7964479687671815,0.7733816070674864,0.7590653504531983,0.756613318818276,0.7608833800445386,0.7920819065543593,0.774007417974283,0.7969611450413974,0.7957743118968531,0.7900097312998462,0.7780567000000469,0.7936608647500714,0.769328560818729,0.7724022456982937,0.782717743448059,0.7816507979614317,0.7581665748959168,0.7868667987353182,0.7897473437276102,0.765535638653792,0.7736603319491031,0.7854626621408408,0.7754973677691881,0.7927504621150941,0.7726644817736061,0.7600931129413536,0.7780072142531466,0.7653677336073152,0.767250090168043,0.7557432594725868,0.7548718002565838,0.7725787843132,0.8109663724001246,0.7969611450413974,RAG systems,AI for physics,0.014005227358727224
Thinking Before Constraining: A Unified Decoding Framework for Large Language Models,0.8028476437378925,0.8463188858486891,0.8123832787099023,0.7873840580051027,0.7749019077678213,0.7985973652952069,0.7616636001135353,0.8240443304624272,0.7785090622455711,0.8125968387012703,0.7891039723659893,0.7837856210280335,0.7860325263382828,0.7662446831039794,0.7753857890526498,0.7892074380951413,0.798110118723051,0.779587995755118,0.7948689383638421,0.80490918755406,0.7844801441792246,0.7696622977966483,0.7379644175956522,0.7870428933073171,0.7883738507878647,0.8070191768429963,0.7782402116029266,0.8061257659404537,0.796847623107504,0.790910562428212,0.7653975147693229,0.7560085117859041,0.787439870865159,0.7776321191929841,0.793942656683004,0.8012635648379126,0.8090831779866634,0.7739076394718716,0.7869840451780328,0.7808498347954166,0.7642601713488335,0.7737454250342959,0.782112658958239,0.7612176949019305,0.7871761256797183,0.7798262453161993,0.7436798978806203,0.7791566696727483,0.7865034399517217,0.7673245655291825,0.7836804369793866,0.7757258451160273,0.7651601858158907,0.7810371386765201,0.7427141000191333,0.7541539606679343,0.7708973502944176,0.761603911506196,0.7845947408886726,0.8463188858486891,0.8090831779866634,large language models,AI for biology,0.03723570786202568
