title,deep learning,large language models,generative AI,foundation models,AI agents,retrieval augmented generation,RAG systems,natural language processing,computer vision,vision-language models,multimodal models,document understanding,semantic search,enterprise AI,AI platforms,AI infrastructure,cloud computing for AI,cybersecurity AI,explainable AI,interpretable machine learning,fairness in AI,AI policy,MLOps,reinforcement learning,new AI features,theoretical machine learning,learning theory,generalization bounds,convergence proofs,optimization theory,novel loss function,theoretical architecture,synthetic benchmark,toy dataset,AI for physics,AI for chemistry,AI for biology,game,gaming AI,graphics rendering,entertainment AI,healthcare AI,medical imaging AI,clinical decision support,drug discovery AI,algorithmic trading,quantitative finance,cryptocurrency,blockchain,autonomous vehicles,robotics,self-driving cars,drones,financial modeling,risk assessment,acquisition,mergers,startup funding,animation,max_positive_score,max_negative_score,max_positive_keyword,max_negative_keyword,final_score
Mon3tr: Monocular 3D Telepresence with Pre-built Gaussian Avatars as Amortization,0.7888938938000534,0.7737737526558108,0.8023950719327819,0.7585777716141389,0.7801776388531674,0.7929360765060576,0.7589924318253519,0.7621091175781112,0.7906656218255882,0.7982958868761921,0.7827861758417411,0.7612532823199952,0.7578513148731629,0.7769911597967271,0.7805819985096968,0.7847563950322064,0.7860109381584209,0.7744212573805314,0.7933860886540725,0.7862564526646383,0.7864905277552345,0.762944486159063,0.7539476401486165,0.7782073319222145,0.7972754410555262,0.8039830217092827,0.776603735435496,0.7865056816627737,0.7861656127965423,0.7830037082673482,0.7628944567517848,0.7814893064759776,0.7927189152777581,0.793162398888114,0.7937288939568035,0.7755315010479618,0.7820545174395311,0.773081935738604,0.7889185094967225,0.8054012068932141,0.783390239783428,0.7804043513790132,0.7954145584502801,0.7647518500304553,0.7816848834572427,0.7868424925432864,0.740874030215273,0.7800129642588711,0.7954552799823639,0.7795277407124687,0.80426600983142,0.7794494725244245,0.7865728194293391,0.7662011883593923,0.7525015986740978,0.770030887061437,0.7767552469216353,0.7647053891643358,0.7899122369723403,0.8023950719327819,0.8054012068932141,generative AI,graphics rendering,-0.0030061349604322274
Controlling Multimodal Conversational Agents with Coverage-Enhanced Latent Actions,0.8127681098063528,0.8255534146095405,0.7988556234501579,0.7815724309095256,0.8125965554702063,0.7931753749911656,0.7575271419994366,0.7944051969879954,0.7954317247404147,0.8439479674708927,0.833437432077437,0.8014909259380549,0.7849904572071693,0.7839741753079668,0.7887307570096382,0.7929649160310283,0.7886711728583583,0.7998348804401367,0.8144356600215598,0.8188670022689462,0.7850342848392519,0.8029927921443385,0.7624185385335377,0.8478085493009736,0.8096826552886596,0.8061460700558799,0.8018384425823766,0.7911995610348568,0.7836824217137168,0.7919222261019377,0.7571015496545189,0.7613276989422935,0.771373863255986,0.7944528228292006,0.7972088435809834,0.7916787480496557,0.7907714776029731,0.7710682985635579,0.8020122336401025,0.7842843282438735,0.79029177818061,0.7910233707710713,0.8012847172913768,0.7790595151085602,0.7969868069161792,0.7819950301558712,0.7496223712321439,0.7672993680882728,0.7787409708920398,0.7865880769759854,0.8069038926096569,0.7918991272490031,0.7767176300198239,0.7710922682323602,0.7553300907266229,0.7933808803310938,0.7645621386813745,0.7607340138165305,0.7924090557057005,0.8478085493009736,0.8069038926096569,reinforcement learning,robotics,0.04090465669131671
Data-Driven Stochastic VRP: Integration of Forecast Duration into Optimization for Utility Workforce Management,0.7974639424111987,0.7691031187507915,0.791782996205037,0.7648695951327544,0.7764584847759942,0.7748329863076832,0.7433856895072629,0.767032338850372,0.7831960269998732,0.7886236574500896,0.7743485785647856,0.7816976257196705,0.7613022218426303,0.7789714908035154,0.7832248797382112,0.7880400471305241,0.7881776257047611,0.781310239116261,0.7871609800170183,0.8060766997828102,0.7711215263406844,0.7746026277723544,0.7536379046829519,0.8041315964815822,0.7868213235323215,0.802601055474974,0.7726330072267853,0.7920153371968195,0.7767375985970177,0.8119444145926958,0.7589222237640663,0.740824805510988,0.7754641609244064,0.783056141564192,0.7859061971680747,0.781907556016266,0.7843874445558372,0.7562066289417559,0.7733133565285697,0.7818659046607752,0.7539961664517855,0.7914543172910349,0.7758445437670171,0.7664853331844489,0.7930894642406283,0.7771380799583139,0.7718067226102115,0.7639868490554369,0.7667489780110274,0.796743640981393,0.7876251511933277,0.7950366382970233,0.7680762930484513,0.7790646668625358,0.7747466963218157,0.7501186739764828,0.758682003840567,0.7660656237936676,0.7704926641486469,0.8060766997828102,0.8119444145926958,interpretable machine learning,optimization theory,-0.005867714809885682
Graph Inference Towards ICD Coding,0.789662449471923,0.7796398199191213,0.7866510460717271,0.7698687067946577,0.7628407911470758,0.7691271697341102,0.7472972715801328,0.7567460518587794,0.7753802775293809,0.7681208744261124,0.7649197819013432,0.7690635606939878,0.7670593270745686,0.7553953816437773,0.7581442800126055,0.7786251222822663,0.7648875481528232,0.7698159789101224,0.7877891786557641,0.7986573916845271,0.7697029559327929,0.754593129897487,0.7259790671227686,0.798262075269263,0.776221076842861,0.7735959019357167,0.7631958956774869,0.7851507744694296,0.7783610776167916,0.761279932084311,0.7489960288319784,0.7213591967893848,0.7773063904201114,0.7732984928082383,0.786564444016602,0.788520385284653,0.7985540963665432,0.7542365228822736,0.7678930864034289,0.7749342693282042,0.7439604806325815,0.8016783448314475,0.7957447937160476,0.7756679336404807,0.8093247517801562,0.7774042612917351,0.7356757077848588,0.758642626098774,0.7811689167072157,0.761049129668578,0.7866015325462417,0.767310693412792,0.7430404933682766,0.7609084301658875,0.7316872039175591,0.7587801126792927,0.7566732704540632,0.74260510724416,0.7646842466472683,0.7986573916845271,0.8093247517801562,interpretable machine learning,drug discovery AI,-0.010667360095629075
JudgeFlow: Agentic Workflow Optimization via Block Judge,0.7868459764210942,0.7828672136418097,0.7925563963767428,0.7640688337912948,0.7970217710525805,0.7676749111624189,0.7509391368682756,0.7781217142915307,0.7633450119091558,0.7702492420538727,0.7635245506456858,0.780618554327521,0.7747864336480256,0.7790902902893182,0.7918986797503274,0.7888565576707913,0.8060014038545059,0.7778319746393729,0.8100843723976529,0.8020066942483076,0.8029370334121944,0.784599417738765,0.7270029556616506,0.7954502974677728,0.8042599682206791,0.7842306796620077,0.7548434460164735,0.7865744902139384,0.7847671050151958,0.7964699151928372,0.7656224504284553,0.7435942235858095,0.7994340159765623,0.7779474527012323,0.8045124486280075,0.8017604060947886,0.7999937131782326,0.761328381004584,0.792785663687915,0.7701662627289902,0.7755688862144573,0.7868964936327529,0.7864299521515762,0.7699177806629105,0.8056332205636789,0.7857736254561873,0.75924323125597,0.7645898956814221,0.7801413419060682,0.7798456803875591,0.7854001184003864,0.7616138468746186,0.7558517306030448,0.770863794201028,0.7601260578662118,0.749165825040459,0.76511151230634,0.7715984076122541,0.7769112450957527,0.8100843723976529,0.8056332205636789,explainable AI,drug discovery AI,0.004451151833973932
ARCQuant: Boosting NVFP4 Quantization with Augmented Residual Channels for LLMs,0.7960490090548177,0.8101829940767994,0.7838367791175175,0.7827542226626869,0.7699650365383801,0.7980292633242492,0.7467888680930039,0.7958412778857599,0.7692805057904409,0.789965667159282,0.7831801127807513,0.7636312749166485,0.7663571167729438,0.761447732055085,0.7788366217820996,0.7733298044112215,0.7887922251868693,0.7682430662325207,0.7862044548030223,0.7951536899642191,0.7800917620608655,0.76092173149946,0.7354528095962507,0.7965533530639824,0.7994212064224244,0.7912755081379468,0.760721066929928,0.786645469066157,0.7722816303224546,0.7656915915749732,0.7757916122570568,0.7509013861317831,0.7981883860896,0.7587643252658824,0.7892800137657151,0.7828197451550282,0.7761276485719099,0.7487467357073783,0.7811119776065948,0.7820609686223363,0.7632767505823872,0.7752363119008934,0.7843486383314701,0.7540735127494621,0.782838516006872,0.7909981807734496,0.7687035316764709,0.7658632376817369,0.7745138291343991,0.7681959170675147,0.768878740532309,0.7615936619684226,0.7366569000614702,0.7795763710737993,0.7388703722176669,0.7549629479376163,0.743520710763927,0.7654720211065964,0.7798585365112461,0.8101829940767994,0.7981883860896,large language models,synthetic benchmark,0.011994607987199424
Task Prototype-Based Knowledge Retrieval for Multi-Task Learning from Partially Annotated Data,0.8008835070831422,0.7767299567581402,0.7942725531505463,0.7643469355501972,0.7695059856373251,0.8118033014366628,0.7349539139970029,0.7795591640126325,0.7657518122090605,0.7827299948427284,0.8020098006643868,0.7860966132931214,0.7849821801084242,0.7617679257048535,0.7777793472980713,0.7756455925687711,0.781617162098819,0.7658305857305123,0.786911738185657,0.8104765319817927,0.7635987326680012,0.7627989600150886,0.7622926038961841,0.8112399005013005,0.7928664556442422,0.8156577457439871,0.8010633159294631,0.7910712713970978,0.7782848944090769,0.7853814861846967,0.7834790161190988,0.753905551383834,0.780506046776509,0.7948540792046264,0.7829418260495753,0.782030242561382,0.7818692320246496,0.7510848816013723,0.7672512248253884,0.7683673141538077,0.7528308478024621,0.7692163696075587,0.7695954273093619,0.7580138444118028,0.7908884869554249,0.7684718625114986,0.757691406827042,0.7668004320116049,0.7784831785717443,0.7929573158797771,0.8030524797727078,0.7897041981405324,0.769717851639022,0.751610166864648,0.7567450074705669,0.7681141546536772,0.7580089677288536,0.7661580451869634,0.7633999795577214,0.8118033014366628,0.8156577457439871,retrieval augmented generation,theoretical machine learning,-0.0038544443073242896
Learning How to Remember: A Meta-Cognitive Management Method for Structured and Transferable Agent Memory,0.8148203529195902,0.808051769089492,0.7971109416684437,0.7697316546086623,0.78805880588446,0.7798632340109356,0.7308387175926635,0.7767568473780497,0.7753600738845844,0.796565852827083,0.7923380014811903,0.7860268922412634,0.7715831696563539,0.7829109711512608,0.7681839111694008,0.7763758488545502,0.8090567540393344,0.7882628388160713,0.8043917559970154,0.8235682310452466,0.7790487623270639,0.7840588447794057,0.7520366782658034,0.8216093434133304,0.7911269359647212,0.8178277733966335,0.8133333366014834,0.7800349616578984,0.7682640709656725,0.7860456904966759,0.7520677999514219,0.759386009642895,0.7644507329705872,0.7629484823447874,0.7863247003972295,0.8005665080924188,0.7866378373971448,0.7522728610327083,0.7857184588315275,0.7577432954173744,0.7703148389068526,0.7919006431020853,0.7909876667264045,0.765876704883818,0.7889871667445968,0.7880440095745493,0.7564376837450395,0.7738523393379522,0.7675708689028861,0.7816737443286914,0.7809835872074071,0.7792815733048224,0.7569147180281717,0.7829928227301144,0.7478887305941445,0.7730803213090464,0.7576188724307285,0.7501542939434641,0.7808586477112586,0.8235682310452466,0.8178277733966335,interpretable machine learning,theoretical machine learning,0.005740457648613084
Knowledge Distillation for LLM-Based Human Activity Recognition in Homes,0.8142359205222215,0.8401631956034414,0.7856710960823955,0.7756761241180411,0.7787625762206908,0.7889074666103804,0.7703318733573515,0.8110848936938747,0.7797656122033964,0.8130394713968256,0.7900269003057335,0.7957489762486055,0.7815284260480829,0.7702943922500187,0.7717701811102785,0.7802870750157954,0.7921971301419375,0.7821751933797518,0.8008183150903885,0.8063529291218525,0.7859102573346196,0.7655243182351736,0.7510602878656224,0.7960059788188032,0.7964319543947936,0.7944941230360841,0.7887506656329086,0.7919239491123922,0.7844352612538674,0.7708831235718414,0.7702089273402022,0.7478481591258229,0.766968421141451,0.7848418920752871,0.7854584429894482,0.7908869869068382,0.792215329457227,0.7623951513803884,0.7789562337697603,0.7682764074870143,0.7836768056918698,0.7987679463374063,0.7828523566886966,0.7673089879477222,0.8028910662637025,0.7686365345572838,0.7401004772186773,0.7708008698421547,0.7645517541881821,0.7745262180582808,0.7849574784282416,0.7736165985373162,0.7721629024863482,0.7766194086903829,0.7594167591262041,0.7679846944878073,0.7718270356526675,0.7479989297981766,0.7785813932020003,0.8401631956034414,0.8028910662637025,large language models,drug discovery AI,0.03727212933973889
Beyond Dialogue Time: Temporal Semantic Memory for Personalized LLM Agents,0.8043061215190288,0.8221730335315763,0.7950604439800817,0.756148771756806,0.784704736130925,0.7826510528039906,0.7278409233779364,0.7930582740278088,0.760217262274594,0.8096163057834892,0.783658526462854,0.7813789989584072,0.8160760209710934,0.7787221152158113,0.7674433713326639,0.7688156805589649,0.7833255032778377,0.7800838015311884,0.7902741180234153,0.8021264015219335,0.777060429869848,0.767568761129773,0.742174516093271,0.783244860525899,0.7916874220223031,0.8046813929458856,0.7721637073987954,0.7775347675558372,0.7593379500304342,0.7681480276052122,0.7499777125416197,0.7575674836713449,0.7832805157621066,0.7926653176913533,0.7763099272713605,0.7862162730920575,0.7816738458368284,0.7560697681746522,0.7782549270630291,0.7489849480583687,0.763102021572125,0.7721065158616865,0.7782245178131559,0.7569077669126778,0.7835990195433741,0.7677980085218399,0.734332914210682,0.7538843009835783,0.7645903913268027,0.7721641788176825,0.7765453021120963,0.7693395553819103,0.7585603295103888,0.7670547435090743,0.7351985217942951,0.7484556854847145,0.7574744460239684,0.7435371667693772,0.7734197376794365,0.8221730335315763,0.8046813929458856,large language models,theoretical machine learning,0.01749164058569075
IFDNS: An Iterative Feedback-Driven Neuro-Symbolic Method for Faithful Logical Reasoning,0.8157405175327295,0.8066154343425855,0.7914736813514982,0.773377738353854,0.7662237687573549,0.7656932807953573,0.7456566014101838,0.8075054674258466,0.7707802234846681,0.7965783293203521,0.7767016618329687,0.7794634775884076,0.8035941253108909,0.7569632773452213,0.7731008706540169,0.7735343687146005,0.7916377758062367,0.7819047540050763,0.8059374581658557,0.8209753755357906,0.7902911460003282,0.7654433523422013,0.7509185803975211,0.8046881895708017,0.7898033935526871,0.7975142276682251,0.7875794393994053,0.7867323822172331,0.8040909087304,0.7810897985540419,0.7776801687832513,0.7432809419994786,0.7978225588693795,0.7945519863177923,0.7936563837591085,0.7906055503762239,0.7872495471066795,0.7511915647426879,0.7766994277708424,0.7692436153318128,0.7581639183710809,0.7775351876970988,0.7821949378117865,0.7996069124978992,0.7857056498823766,0.7741033149520767,0.7630022454587746,0.783773014306834,0.7874240101038701,0.7780667880468818,0.7899287033916789,0.7895384717100277,0.7676618813266476,0.78388053618354,0.7556273956593479,0.7457315657351758,0.7546898522366486,0.7559228789413246,0.7651799824263866,0.8209753755357906,0.8040909087304,interpretable machine learning,convergence proofs,0.016884466805390574
Puzzle it Out: Local-to-Global World Model for Offline Multi-Agent Reinforcement Learning,0.8124256843038368,0.8027382022467427,0.8079120516161669,0.7791261415266773,0.7992322556925484,0.7774730965260319,0.7683438625317641,0.777167191215444,0.7676637480179928,0.7956622532369402,0.7915036963368477,0.7735843854920128,0.7627904810657941,0.7766591501937123,0.7877930133747515,0.7892773338690785,0.7994273719491044,0.7827773089692918,0.8016174542054406,0.809355649882048,0.7879775868122674,0.7888538142710635,0.7516884951822125,0.8414789479509791,0.7960695402277128,0.8194815542085144,0.8040012001810053,0.8149510790419777,0.7788980661774793,0.8058541801561396,0.7635491754411261,0.7558289621379909,0.7886698968064901,0.80453698743035,0.8054856602925629,0.798457534828656,0.7978442263194434,0.7758766533725887,0.7980311262403208,0.7700197284010761,0.7679077263096655,0.7795325097733756,0.781653277593883,0.7631898229652597,0.7949789767901501,0.7943965075833502,0.7611655326882296,0.7629080600567266,0.781428825714499,0.7853957427962103,0.8013656640132177,0.7771992997696124,0.7727955178506092,0.7967094826352478,0.7531756452571405,0.7595587436354041,0.7735366043132517,0.7641328308149283,0.7692558835677036,0.8414789479509791,0.8194815542085144,reinforcement learning,theoretical machine learning,0.021997393742464677
RLPO: Residual Listwise Preference Optimization for Long-Context Review Ranking,0.7971139258758932,0.7864689008522853,0.7802448410727412,0.738491193942581,0.7609821982655639,0.7833171538718587,0.7452737213019965,0.7917022015688246,0.76118060670032,0.7731126888988102,0.7627378693583209,0.7725866329285713,0.7907649799142831,0.7607060629704848,0.7790520848136779,0.762092740248223,0.7811441697004489,0.7640414119747307,0.7842578215025776,0.7826960858830116,0.786545458656505,0.7748410308790133,0.7739700007563074,0.8201248700504181,0.7887030329450926,0.7801529539236297,0.7711263680228171,0.7759791010466393,0.7725786310773352,0.797595919830274,0.7720315144605594,0.7214807125132852,0.7803561204430086,0.7753531934620435,0.7757531758937062,0.7741668172195292,0.7782695690851538,0.7587775286068609,0.768760812271096,0.7762422185162794,0.7592959253505489,0.7726531130273391,0.7564294128115248,0.7798623309497721,0.77871774157466,0.7788990813011141,0.7450305673373754,0.7803883597561323,0.7714393678614775,0.7535659600487242,0.7781836809539193,0.754252302570059,0.7447148171604214,0.7484554382211075,0.7675146643297837,0.7503765531892506,0.7446940238466291,0.7549147632814822,0.7516211210725998,0.8201248700504181,0.797595919830274,reinforcement learning,optimization theory,0.022528950220144117
KALE: Enhancing Knowledge Manipulation in Large Language Models via Knowledge-aware Learning,0.8274300513375248,0.8303488717067644,0.8028096910675838,0.7666537964259725,0.7819927284223258,0.7789068399036164,0.7473465567496409,0.7989490396184011,0.7672275021167811,0.7952861659819395,0.7665768311326621,0.7947660381666082,0.7804701860841081,0.7734863557006236,0.778915832471211,0.7789351413305022,0.7896332513947378,0.7865098669977372,0.8073839905210094,0.8205731351144592,0.7883978403713183,0.785320701765207,0.7314038780973502,0.8141359749360954,0.8013770179117987,0.8095569783853703,0.8071985313907905,0.7894302405975421,0.7777316441854297,0.7840405464815224,0.7578508134402209,0.744076528041944,0.7751967214694432,0.7789666271569603,0.7974350775292023,0.7951588868233411,0.7950880336051236,0.7684770427299086,0.7861081714321791,0.752066976361953,0.7753415982502929,0.7847226020525588,0.7804479221395138,0.7631503135221066,0.7901219091372502,0.7813226581433986,0.7654382649852955,0.7675436089359107,0.769345565691425,0.7629731579788673,0.7871153613976561,0.7863424794129636,0.7601128429295824,0.7704922870761858,0.7551752997544279,0.7685092515064703,0.7578598762001001,0.7512557086726986,0.7660132594052695,0.8303488717067644,0.8095569783853703,large language models,theoretical machine learning,0.020791893321394084
Two Pathways to Truthfulness: On the Intrinsic Encoding of LLM Hallucinations,0.8076728708328218,0.8257883579095359,0.8017790626091004,0.7803445228841004,0.7759188642610689,0.7756826249704303,0.743972077856062,0.8072409777492459,0.7753267001486133,0.8151352706346902,0.7836048997130514,0.7745776919542195,0.7805770464021683,0.7568235583163117,0.7833076861609822,0.7897639695318412,0.79232914627832,0.7777385839958865,0.7990691337919945,0.808480570254988,0.7966083588600296,0.7705757579554691,0.7555319104471747,0.7974986633990634,0.8010706590206731,0.8018720826052864,0.7908232198073185,0.7973241740539778,0.7835428890992602,0.7644768984368009,0.7623166086258886,0.7589810624141481,0.7746873472331005,0.7719876140947493,0.7857066486082182,0.7870785139022194,0.7933681890616877,0.767507897689989,0.7763332285399129,0.7674576253743441,0.7669716940752815,0.7842567180030539,0.7899542257374487,0.7672629173096581,0.7973684705714859,0.7710609821169688,0.7335485693463094,0.7810269594754523,0.7800163243787291,0.7841570296770848,0.7828288532006497,0.7855238301911813,0.7644642287089605,0.7695911422823278,0.744240325691669,0.7606035371198079,0.7629337969462232,0.7501999168659588,0.7768859128797916,0.8257883579095359,0.8018720826052864,large language models,theoretical machine learning,0.023916275304249446
Stop bots from abusing free trials (Sponsor),0.7825102845569698,0.7555827140611722,0.7813030035822486,0.7586557852113672,0.8150980443949308,0.7543385839283143,0.7308246822223303,0.7730562014134396,0.7688112322931511,0.7491885678261925,0.7354361925425145,0.7636897034780857,0.753589293251562,0.7854768216271731,0.8091779116304709,0.7925961190836438,0.812100989927859,0.8085611133082492,0.7908996721993891,0.763217260163704,0.8037965566395631,0.7911666329655489,0.7262351461520552,0.7843280571925244,0.8073198001599867,0.7729434010640367,0.750889851866442,0.7521416896481143,0.7647501022893785,0.756586874755242,0.7526822150487991,0.7235396150953335,0.7606047216540618,0.769383483122924,0.8093656346656377,0.7955940614954412,0.8046108578991987,0.7633013973655755,0.8054889129578009,0.7432233298921527,0.7847145562323435,0.7887435750832541,0.7870699738634591,0.7708052669390051,0.8052867495208812,0.785289348567541,0.7139755518626317,0.7918221958308831,0.7729974210245812,0.7859785177152994,0.7982869826848942,0.7845283973720643,0.790881959736832,0.7326087414362358,0.7460522272043407,0.7665029692320373,0.7563822281025426,0.7802958175643189,0.7686162199735513,0.8150980443949308,0.8093656346656377,AI agents,AI for physics,0.00573240972929312
Anthropic cracks down on unauthorized Claude usage by third-party harnesses and rivals,0.7634103350544162,0.7486820994092007,0.7723882488731475,0.7456664066498019,0.7942246511622415,0.7613693973713929,0.7234039394828365,0.7654822502899861,0.7655931409496434,0.7476351008531881,0.7552966775203024,0.7520003425842026,0.7640546922258382,0.7841661221344476,0.7833822251431409,0.7829876596436743,0.7997221436792373,0.8009733546019244,0.7828029763893609,0.7661441930028501,0.7782785578359748,0.7877706149474448,0.7318207529328165,0.7687598596937888,0.7967966044573243,0.7615857970948431,0.7284400503326819,0.762627348115856,0.7668476581389966,0.7451118471888898,0.739596386590136,0.7450235440098552,0.787578126740729,0.7488467386938469,0.7817755016669832,0.7852577138936506,0.7842041990250639,0.7503429420102972,0.7835065721631626,0.7599320460717901,0.7608449512057808,0.7828102184616818,0.7704811995499401,0.7552541065019273,0.7896513559854476,0.8088233412961421,0.7412934320120231,0.7850517923760746,0.787389538584121,0.7785953398231904,0.7902047957902217,0.7651472930135548,0.7710666837055585,0.7494588775086168,0.7338170139242366,0.759754329787464,0.7482236083535947,0.7475936300456332,0.7524970321733153,0.8009733546019244,0.8088233412961421,cybersecurity AI,algorithmic trading,-0.007849986694217659
Meta Unveils Sweeping Nuclear-Power Plan to Fuel Its AI Ambitions,0.7619889076637669,0.7379827219153134,0.7564543182299486,0.7417041660879937,0.762489653711165,0.7622971249392533,0.7084055449638894,0.747007328869806,0.7383651994025993,0.7419046517617668,0.7376265081924858,0.7398710914955634,0.734036982415631,0.7706282972557011,0.7717123518264333,0.7622232383580587,0.7693835509941249,0.764151332025484,0.7522736379961967,0.7405390172304849,0.7394502530797106,0.7512941371797047,0.7119093739445342,0.766572544944454,0.7918806463636807,0.7510946415723501,0.731887105608994,0.7186336592056201,0.7387517977847909,0.7408150969918225,0.7283026489082836,0.727340275241686,0.7575413103790958,0.7343115477552048,0.7632703346548335,0.7652428819105536,0.7563391646465895,0.7230613000495532,0.7425680987490906,0.7506215870074262,0.7338767864959884,0.7618508257928249,0.7463300114619795,0.7274891593526429,0.7693376112119928,0.7561795597624787,0.7224792533140334,0.7554591869662562,0.7641641966150058,0.7540533809882869,0.7653279510993,0.7513134529752864,0.7487730176593193,0.730436737980006,0.7275367460944737,0.766353763784417,0.7651320345011414,0.7656762046428968,0.7403476045320998,0.7918806463636807,0.7693376112119928,new AI features,drug discovery AI,0.022543035151687874
